saddr,success,ttl
5.100.185.186,0,54
4.220.28.156,1,118
20.251.234.134,1,52
3.167.10.236,1,244
23.45.144.171,1,57
4.220.33.80,1,53
5.100.177.185,0,54
23.49.17.216,1,57
23.49.27.168,1,57
23.45.144.113,1,57
20.33.194.48,1,118
3.167.0.231,1,244
5.45.152.243,0,54
20.251.246.40,1,53
20.251.169.117,1,53
20.100.242.2,1,118
2.18.173.22,1,58
2.18.173.93,1,58
23.45.145.176,1,57
23.44.47.172,1,57
20.100.150.147,1,245
23.49.17.208,1,57
3.167.2.103,1,244
23.44.43.160,1,57
20.251.160.173,1,53
23.49.16.218,1,57
20.251.106.5,1,117
23.44.40.147,1,57
3.166.253.73,1,246
23.49.19.239,1,57
3.167.3.155,1,244
23.44.40.193,1,57
20.100.44.154,1,118
20.251.246.201,1,117
2.20.161.230,1,57
20.100.8.20,1,117
3.166.253.213,1,244
23.49.31.24,1,57
5.100.176.76,0,54
23.44.42.252,1,57
23.44.45.83,1,57
23.44.40.178,1,57
2.20.167.230,1,57
23.49.24.57,1,57
23.49.28.214,1,57
5.45.152.85,0,54
3.167.2.237,1,246
23.44.40.220,1,57
2.20.166.132,1,57
23.44.43.99,1,57
20.251.247.143,1,117
20.157.165.147,1,117
2.18.175.54,1,58
5.100.180.29,0,54
4.220.2.19,1,117
23.45.145.74,1,57
20.251.235.184,1,53
2.20.166.18,1,57
20.251.141.255,1,118
20.100.179.15,1,53
20.100.215.212,1,118
2.18.175.190,1,58
20.251.143.14,1,118
23.49.20.174,1,57
4.235.103.30,1,54
2.18.173.208,1,58
5.100.186.16,0,54
5.83.230.178,0,52
2.20.160.107,1,57
5.226.166.240,0,245
23.0.161.67,1,58
2.20.167.109,1,57
3.166.254.246,1,244
5.100.180.35,0,54
5.100.180.12,0,54
23.45.146.217,1,57
5.45.152.32,0,54
20.251.152.38,1,53
5.183.100.205,0,54
23.44.41.81,1,57
2.20.165.129,1,57
20.100.251.70,1,118
4.235.121.222,1,53
23.49.18.241,1,57
23.36.77.184,1,57
20.251.154.200,1,118
3.167.6.155,1,241
20.251.108.174,1,53
3.167.5.155,1,246
3.167.2.177,1,246
23.49.17.143,1,57
5.45.153.62,0,54
23.49.17.118,1,57
2.20.164.158,1,57
31.24.135.129,1,54
4.220.9.50,1,118
23.44.43.13,1,57
5.249.255.188,1,53
5.226.160.63,0,245
2.20.164.193,1,57
23.44.41.69,1,57
2.20.166.111,1,57
5.226.164.131,0,245
5.249.229.37,1,55
23.44.42.201,1,57
5.100.178.196,0,54
20.251.110.203,1,117
23.36.77.133,1,57
23.44.37.208,1,57
23.44.45.210,1,57
23.49.29.7,1,57
20.251.75.176,1,118
5.249.254.106,0,53
23.49.23.55,1,57
3.167.4.40,1,246
5.252.244.70,0,57
2.20.161.122,1,57
4.219.8.226,1,118
20.251.86.170,1,118
20.251.16.77,1,118
5.83.224.65,0,245
20.251.128.142,1,117
23.49.29.124,1,57
23.44.47.11,1,57
5.83.227.87,0,52
5.226.163.253,0,245
5.100.188.49,0,55
5.100.183.243,0,7
23.49.22.143,1,57
23.44.42.159,1,57
23.49.24.69,1,57
4.220.10.222,1,52
2.20.165.114,1,57
20.209.24.97,1,118
20.100.139.238,1,117
4.220.9.120,1,117
23.49.31.181,1,57
20.251.111.190,1,118
20.251.109.10,1,118
4.220.10.175,1,118
3.167.9.91,1,244
2.18.173.203,1,58
2.20.163.80,1,57
23.44.37.221,1,57
20.100.136.47,1,117
5.83.230.15,0,52
5.100.180.120,0,36
23.45.144.211,1,57
4.235.39.10,1,117
5.100.180.98,0,54
23.49.30.15,1,57
23.49.30.212,1,57
23.44.37.5,1,57
23.49.24.194,1,57
2.20.164.24,1,57
2.18.172.17,1,58
23.45.145.29,1,57
2.18.172.47,1,58
2.20.163.134,1,57
2.18.175.23,1,58
2.20.161.155,1,57
2.20.164.114,1,57
5.100.181.188,0,54
23.45.147.241,1,57
3.167.6.92,1,244
5.249.251.22,0,53
5.100.181.48,0,105
23.44.47.162,1,57
23.49.28.180,1,57
4.220.36.170,1,52
2.18.174.254,1,58
23.49.30.224,1,57
3.166.254.177,1,244
23.49.25.242,1,57
3.166.253.207,1,244
20.251.182.8,1,53
20.251.82.217,1,53
2.20.164.248,1,57
23.49.27.130,1,57
4.235.8.220,1,117
2.20.160.200,1,57
23.44.36.61,1,57
23.49.27.219,1,57
20.251.143.241,1,117
23.44.37.199,1,57
20.251.2.119,1,52
2.20.160.20,1,57
4.220.0.179,1,117
23.45.144.86,1,57
2.20.166.85,1,57
20.100.28.197,1,54
20.100.217.125,1,117
2.20.167.46,1,57
23.44.32.110,1,57
20.251.92.60,1,52
20.100.42.11,1,117
23.44.42.66,1,57
4.235.98.38,1,53
23.49.29.196,1,57
20.100.218.111,1,117
31.25.223.95,0,246
3.166.254.121,1,244
3.167.7.12,1,241
4.177.17.223,1,117
23.49.30.245,1,57
2.20.165.11,1,57
5.226.165.52,0,245
5.226.160.81,0,245
23.44.47.177,1,57
5.83.227.58,0,52
4.235.102.121,1,53
2.20.164.124,1,57
31.24.135.19,1,54
20.251.106.224,1,118
5.249.251.102,1,53
23.44.45.103,1,57
23.44.47.106,1,57
23.49.25.66,1,57
5.100.176.147,0,54
2.20.163.239,1,57
2.18.175.112,1,58
23.49.19.194,1,57
4.177.22.90,1,118
3.167.6.237,1,246
3.167.8.143,1,246
5.100.178.249,0,54
3.167.6.153,1,244
3.167.10.246,1,246
23.49.16.210,1,57
5.83.230.162,0,52
13.104.170.116,0,244
20.251.130.224,1,117
2.18.172.239,1,58
23.44.43.54,1,57
20.251.20.211,1,118
20.100.213.6,1,117
2.20.165.159,1,57
4.235.13.52,1,53
5.100.176.73,0,7
3.167.5.146,1,246
23.49.24.45,1,57
2.18.174.220,1,58
23.44.44.103,1,57
23.49.21.133,1,57
23.49.21.43,1,57
23.44.47.164,1,57
20.251.107.248,1,117
20.251.238.250,1,117
23.45.147.210,1,57
23.44.34.75,1,57
31.45.21.27,0,56
20.251.203.141,1,53
5.83.227.1,0,244
23.49.26.8,1,57
5.100.184.53,0,54
3.166.253.50,1,246
20.251.21.7,1,52
2.20.166.88,1,57
2.20.160.245,1,57
5.100.178.251,0,54
4.220.5.99,1,117
2.20.163.106,1,57
2.20.162.222,1,57
23.44.39.232,1,57
31.45.113.154,0,55
3.166.253.46,1,244
2.18.175.149,1,58
23.49.26.174,1,57
2.22.225.4,1,57
23.49.31.241,1,57
4.220.10.135,1,118
20.100.132.241,1,52
23.49.30.19,1,57
2.20.166.3,1,57
23.49.28.48,1,57
3.167.1.232,1,244
20.100.152.134,1,117
5.180.83.11,0,54
4.220.0.61,1,118
31.24.135.254,1,54
20.100.164.208,1,52
23.49.23.188,1,57
23.45.146.158,1,57
4.220.47.38,1,52
3.167.10.139,1,244
4.235.8.94,1,52
20.251.237.222,1,117
2.20.160.246,1,57
5.83.230.20,0,52
23.49.16.22,1,57
23.44.44.118,1,57
23.44.38.159,1,57
23.44.35.52,1,57
23.49.20.147,1,57
20.251.17.29,1,118
23.44.38.118,1,57
2.20.167.119,1,57
20.251.170.241,0,53
5.100.177.112,0,54
20.100.238.89,1,117
20.100.138.65,1,117
23.44.47.195,1,57
20.251.119.203,1,118
4.220.25.158,1,52
20.100.45.0,1,52
20.251.232.221,1,53
23.44.32.213,1,57
4.235.10.172,1,53
23.45.146.244,1,57
20.251.219.16,1,53
3.167.5.168,1,241
5.100.181.138,0,54
20.209.24.162,1,117
23.44.32.180,1,57
23.44.33.164,1,57
23.44.38.51,1,57
23.44.44.46,1,57
23.49.17.200,1,57
3.167.4.250,1,244
3.167.7.69,1,241
5.226.164.235,0,245
5.226.164.162,0,245
5.226.167.243,0,245
5.226.166.220,0,245
5.226.162.244,0,245
5.226.163.232,0,245
5.226.165.129,0,245
5.45.153.163,0,54
5.45.153.45,0,54
5.45.152.248,0,54
5.45.152.95,0,54
23.45.146.136,1,57
4.177.16.65,1,118
2.20.167.80,1,57
2.20.167.100,1,57
5.45.155.209,0,54
5.83.227.63,0,52
31.24.135.187,1,54
2.20.165.43,1,57
5.226.166.177,0,245
31.24.134.113,0,54
5.226.167.19,0,245
20.157.165.80,1,118
2.18.173.96,1,58
23.49.19.43,1,57
23.44.33.148,1,57
23.49.31.204,1,57
4.220.36.201,1,118
20.47.48.56,1,118
31.24.135.151,1,54
3.167.3.226,1,246
23.49.31.254,1,57
23.44.34.156,1,57
3.167.0.248,1,244
4.220.31.253,1,117
2.18.172.99,1,58
23.44.41.64,1,57
5.100.187.53,0,54
3.167.4.212,1,244
3.166.253.206,1,246
23.45.145.250,1,57
20.251.238.163,1,117
5.100.176.2,0,54
5.100.178.7,0,54
23.44.43.2,1,57
3.167.8.206,1,244
4.220.6.182,1,118
23.49.31.7,1,57
3.167.6.0,1,244
4.220.30.239,1,117
23.44.41.145,1,57
5.226.160.6,0,245
4.220.33.115,1,53
23.49.23.130,1,57
23.44.32.154,1,57
2.23.13.37,1,58
23.44.43.21,1,57
23.49.30.191,1,57
23.49.17.228,1,57
2.20.163.250,1,57
5.83.230.48,0,52
5.249.254.35,1,53
5.100.185.237,0,54
3.166.253.217,1,241
5.100.176.229,0,7
23.45.146.140,1,57
3.167.8.164,1,244
23.44.33.92,1,57
20.100.255.51,1,54
31.45.117.216,0,56
4.220.29.210,1,118
20.100.199.96,1,53
4.220.2.166,1,118
5.249.251.238,1,53
23.44.39.38,1,57
3.167.7.249,1,246
2.20.163.61,1,57
23.49.23.107,1,57
23.44.36.157,1,57
23.44.40.144,1,57
5.100.180.19,0,54
23.45.146.71,1,57
5.100.184.142,0,54
2.20.163.189,1,57
3.167.10.102,1,246
4.220.41.247,1,53
2.23.13.117,1,58
5.45.154.117,0,54
5.226.160.109,0,245
5.45.153.206,0,54
2.20.163.102,1,57
23.49.21.164,1,57
23.44.45.22,1,57
23.44.46.239,1,57
2.18.174.65,1,58
20.100.47.46,1,53
3.167.3.6,1,244
5.183.100.63,0,54
4.177.13.130,1,53
4.220.11.183,1,117
5.100.186.44,0,54
23.45.147.225,1,57
20.100.152.112,1,117
23.33.119.55,1,58
20.100.148.214,1,117
23.49.31.93,1,57
2.20.164.6,1,57
20.251.136.173,1,118
20.251.154.77,0,54
20.251.168.141,1,117
5.100.186.3,0,54
3.167.5.65,1,244
23.49.22.247,1,57
20.100.230.188,1,118
4.219.15.65,1,53
4.220.31.220,1,52
20.251.233.24,1,52
23.49.30.113,1,57
23.44.32.152,1,57
2.20.166.145,1,57
3.167.2.107,1,246
2.20.167.139,1,57
2.18.174.224,1,58
20.100.28.174,1,52
2.20.165.241,1,57
4.220.10.91,1,118
23.49.19.83,1,57
31.24.128.65,1,54
23.44.46.35,1,57
5.100.184.31,0,54
23.44.38.232,1,57
2.18.172.111,1,58
20.251.72.136,1,53
23.49.24.94,1,57
20.251.67.203,1,118
23.49.18.14,1,57
20.251.94.103,1,118
23.49.20.36,1,57
20.100.46.175,1,52
2.20.161.133,1,57
4.220.27.254,1,117
23.36.76.134,1,57
5.249.229.30,1,53
2.20.165.33,1,57
23.44.47.44,1,57
20.251.91.10,1,52
4.219.11.179,0,54
4.220.20.65,1,117
2.18.172.33,1,58
23.44.41.137,1,57
23.49.18.216,1,57
31.24.131.53,0,54
5.100.183.117,0,105
3.167.9.245,1,244
20.150.0.164,1,115
5.100.176.200,0,54
3.167.5.216,1,244
20.251.22.208,1,118
23.36.77.222,1,57
23.44.47.68,1,57
20.100.138.13,1,52
5.226.166.178,0,245
5.45.153.41,0,54
3.167.9.16,1,241
23.44.41.36,1,57
23.49.29.100,1,57
23.49.19.154,1,57
23.44.33.196,1,57
20.251.14.11,1,117
23.49.30.98,1,57
5.249.255.132,1,53
4.220.0.138,1,117
23.44.40.5,1,57
4.235.39.92,1,53
5.100.184.242,0,54
5.100.176.127,0,54
2.20.162.68,1,57
4.220.31.134,1,118
20.251.78.162,1,117
3.167.1.185,1,244
5.100.185.226,0,54
2.18.172.66,1,58
23.49.31.17,1,57
23.49.24.72,1,57
3.167.0.172,1,244
4.235.112.230,1,118
5.252.244.230,0,57
5.226.160.72,0,245
5.226.164.105,0,245
5.45.152.112,0,54
5.45.152.179,0,54
5.226.166.221,0,245
5.100.187.167,0,54
2.20.161.227,1,57
23.36.79.143,1,57
20.251.73.232,1,52
2.20.165.211,1,57
23.44.41.105,1,57
20.100.29.28,1,52
3.166.254.78,1,244
23.49.30.28,1,57
23.44.37.163,1,57
4.220.8.81,1,118
20.251.87.178,1,117
5.180.83.71,0,56
23.44.36.79,1,57
20.100.243.197,1,117
2.20.164.9,1,57
4.219.8.200,1,117
3.167.7.218,1,246
5.100.184.62,0,54
2.18.172.247,1,58
3.167.4.115,1,246
23.44.45.77,1,57
20.251.246.83,1,117
20.251.182.141,1,118
20.33.194.16,1,117
23.49.29.84,1,57
23.33.119.175,1,58
23.49.21.92,1,57
23.44.47.21,1,57
5.83.229.180,0,51
23.44.40.211,1,57
23.44.40.160,1,57
20.251.202.186,1,54
4.177.21.58,1,52
23.49.19.51,1,57
2.20.161.145,1,57
23.44.38.26,1,57
23.49.16.136,1,57
23.44.32.35,1,57
20.251.83.141,1,53
4.220.11.174,1,117
23.49.20.7,1,57
23.0.161.84,1,58
5.83.224.241,0,245
23.49.24.190,1,57
23.49.20.51,1,57
3.167.7.231,1,246
20.251.77.244,1,118
4.220.29.96,1,118
3.167.0.32,1,244
23.44.42.136,1,57
3.167.7.226,1,241
5.83.224.203,0,52
20.251.160.110,0,53
5.45.152.224,0,54
23.44.39.55,1,57
20.251.104.80,1,53
23.44.34.22,1,57
4.220.17.1,1,118
20.251.131.239,1,54
23.49.28.86,1,57
20.251.207.37,1,53
5.100.176.254,0,7
23.49.16.140,1,57
5.100.180.211,0,54
3.167.9.14,1,241
23.45.147.9,1,57
23.44.38.82,1,57
23.44.43.245,1,57
2.20.162.187,1,57
20.251.238.192,1,117
23.49.25.31,1,57
23.49.29.81,1,57
23.44.37.96,1,57
23.36.77.56,1,57
2.20.167.228,1,57
4.177.8.223,1,52
23.214.96.139,1,50
3.167.6.135,1,244
5.100.179.61,0,54
20.251.234.221,1,117
20.100.204.56,0,53
31.45.11.120,0,55
20.100.129.236,1,118
23.49.31.146,1,57
23.36.77.46,1,57
23.36.77.98,1,57
5.226.163.204,0,245
23.44.32.32,1,57
23.44.33.200,1,57
2.18.172.38,1,58
2.18.173.187,1,58
23.49.25.41,1,57
20.100.33.37,1,52
23.213.134.73,1,50
4.220.27.177,1,51
23.49.26.149,1,57
23.44.41.153,1,57
20.251.101.40,1,53
3.166.253.36,1,244
23.44.43.205,1,57
20.251.160.100,1,54
23.45.146.75,1,57
23.45.147.124,1,57
23.44.42.174,1,57
4.235.101.232,1,53
23.49.25.210,1,57
23.49.21.91,1,57
23.49.27.100,1,57
23.44.34.67,1,57
23.49.24.130,1,57
23.36.76.107,1,57
20.100.112.83,0,51
20.100.230.45,1,117
23.44.42.124,1,57
20.251.76.197,1,118
23.49.23.131,1,57
2.20.167.103,1,57
5.226.162.236,0,245
20.100.132.147,1,118
20.251.154.189,0,54
23.44.40.221,1,57
20.251.1.6,1,117
20.251.239.111,1,52
4.220.47.91,1,118
3.167.5.247,1,244
23.44.47.22,1,57
23.44.34.240,1,57
4.177.16.230,1,117
5.226.165.238,0,245
23.44.32.209,1,57
4.220.1.136,1,53
3.167.2.106,1,246
4.220.27.53,1,117
23.49.21.13,1,57
3.167.8.79,1,241
23.45.145.12,1,57
