scan_timestamp,run_id,ip,ip_block,port,status,ttl,source
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.167.29,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.164.104,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.9.104,,80,open,244,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.8.204,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.4.235,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.8.144,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.166.254.93,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.9.108,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.160.179,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.165.34,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.163.90,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.9.251,,80,open,244,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.0.84,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.4.170,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.5.203,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.163.64,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.160.153,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,2.20.160.9,,80,open,56,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.7.152,,80,open,242,zmap
2025-10-24T13:48:21Z,2025-10-24T13-44-56Z,3.167.3.229,,80,open,244,zmap
