scan_timestamp,run_id,ip,ip_block,port,status,ttl,source
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.166.128,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,3.167.6.73,,80,open,244,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,3.167.4.121,,80,open,244,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.23.13.22,,80,open,58,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.162.25,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.22.55.47,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.161.22,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,3.167.5.181,,80,open,244,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,3.167.0.142,,80,open,244,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.164.98,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.22.225.70,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,3.166.253.21,,80,open,246,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.23.13.105,,80,open,58,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.23.13.130,,80,open,58,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.167.126,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,3.167.2.233,,80,open,246,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.23.13.63,,80,open,58,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.166.6,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,3.167.5.21,,80,open,244,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.164.245,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.165.59,,80,open,57,zmap
2025-11-03T15:31:24Z,2025-11-03T15-31-24Z,2.20.164.185,,80,open,57,zmap
