scan_timestamp,run_id,ip,ip_block,port,status,ttl,source
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,2.20.164.188,,80,open,58,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.167.1.204,,80,open,246,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.167.6.68,,80,open,244,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.166.253.67,,80,open,241,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,2.20.165.186,,80,open,58,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,2.20.162.165,,80,open,58,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,2.20.164.201,,80,open,58,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.167.8.114,,80,open,244,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.167.6.158,,80,open,246,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.166.254.172,,80,open,246,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.167.4.10,,80,open,246,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.167.10.237,,80,open,241,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,3.167.3.89,,80,open,244,zmap
2025-11-03T14:44:14Z,2025-11-03T14-44-14Z,2.20.160.109,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.162.118,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.166.19,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.163.62,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.160.142,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.22.225.28,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,3.167.3.140,,80,open,244,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,3.167.3.95,,80,open,244,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,3.167.6.95,,80,open,241,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,3.167.0.238,,80,open,244,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.161.210,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,3.167.2.34,,80,open,244,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.160.224,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.167.29,,80,open,58,zmap
2025-11-03T14:44:15Z,2025-11-03T14-44-14Z,2.20.162.174,,80,open,58,zmap
