saddr,success,ttl
5.45.152.239,0,54
5.45.152.188,0,54
5.45.153.133,0,54
5.45.153.167,0,54
5.45.152.16,0,54
5.45.153.248,0,54
5.45.153.31,0,54
5.45.153.70,0,54
5.45.153.234,0,54
5.45.153.162,0,54
5.45.152.85,0,54
5.45.153.202,0,54
5.45.152.140,0,54
5.45.152.250,0,54
5.45.153.139,0,54
5.45.152.228,0,54
5.45.152.225,0,54
5.45.153.6,0,54
5.45.152.30,0,54
5.45.155.138,0,54
5.45.152.107,0,54
5.45.152.165,0,54
5.45.153.14,0,54
5.45.153.247,0,54
5.45.153.8,0,54
5.45.153.123,0,54
5.45.153.143,0,54
5.45.153.104,0,54
5.45.152.7,1,53
5.45.153.217,0,54
5.45.152.196,0,54
5.45.153.121,0,54
5.45.153.213,0,54
5.45.153.245,0,54
5.45.152.12,1,116
5.45.153.199,0,54
5.45.154.70,0,54
5.45.154.134,0,54
5.45.154.127,0,54
5.45.154.252,0,54
5.45.153.107,0,54
5.45.152.132,0,54
5.45.153.102,0,54
5.45.152.121,0,54
5.45.152.29,0,54
5.45.152.230,0,54
5.45.152.108,0,54
5.45.153.53,0,54
5.45.152.200,0,54
5.45.153.66,0,54
5.45.153.160,0,54
5.45.153.170,0,54
5.45.153.37,0,54
5.45.152.75,0,54
5.45.156.138,1,52
5.45.153.207,0,54
5.45.153.244,0,54
5.45.153.39,0,54
5.45.153.191,0,54
5.45.153.196,0,54
5.45.153.33,0,54
5.45.154.2,0,54
5.45.155.103,0,54
5.45.154.93,0,54
5.45.154.90,0,54
5.45.155.178,0,54
5.45.155.43,0,54
5.45.155.101,0,54
5.45.154.160,0,54
5.45.154.138,0,54
5.45.154.193,0,54
5.45.154.212,0,54
5.45.154.48,0,54
5.45.154.217,0,54
5.45.155.237,0,54
5.45.155.207,0,54
5.45.154.227,0,54
5.45.154.10,0,54
5.45.155.208,0,54
5.45.154.251,0,54
5.45.154.187,0,54
5.45.154.156,0,54
5.45.154.180,0,54
5.45.155.119,0,54
5.45.154.145,0,54
5.45.154.94,0,54
5.45.155.161,0,54
5.45.154.230,0,54
5.45.154.119,0,54
5.45.155.148,0,54
5.45.155.113,0,54
5.45.154.164,0,54
5.45.154.253,0,54
5.45.154.176,0,54
5.45.155.245,0,54
5.45.154.177,0,54
5.45.155.250,0,54
5.45.154.97,0,54
5.45.155.71,0,54
5.45.154.98,0,54
5.45.152.13,0,54
5.45.154.37,0,54
5.45.154.229,0,54
5.45.155.251,0,54
5.45.154.181,0,54
5.45.155.29,0,54
5.45.155.219,0,54
5.45.154.204,0,54
5.45.155.32,0,54
5.45.155.160,0,54
5.45.154.218,0,54
5.45.155.194,0,54
5.45.155.11,0,54
5.45.155.149,0,54
5.45.154.42,0,54
5.45.155.241,0,54
5.45.154.32,0,54
5.45.155.236,0,54
5.45.155.38,0,54
5.45.155.50,0,54
5.45.155.117,0,54
5.45.154.114,0,54
5.45.155.93,0,54
5.45.154.197,0,54
5.45.155.72,0,54
5.45.155.98,0,54
5.45.155.27,0,54
5.45.155.15,0,54
5.45.155.7,0,54
5.45.155.115,0,54
5.45.154.59,0,54
5.45.154.223,0,54
5.45.154.118,0,54
5.45.154.82,0,54
5.45.155.175,0,54
5.45.154.224,0,54
5.45.155.92,0,54
5.45.155.40,0,54
5.45.154.146,0,54
5.45.154.236,0,54
5.45.155.112,0,54
5.45.154.56,0,54
5.45.154.77,0,54
5.45.155.244,0,54
5.45.155.248,0,54
5.45.155.41,0,54
5.45.154.241,0,54
5.45.155.102,0,54
