saddr,success,ttl
5.45.155.59,0,52
31.169.49.92,0,248
5.44.65.152,0,247
23.49.28.114,1,56
23.49.20.70,1,56
2.20.164.121,1,56
23.44.38.80,1,56
2.20.162.25,1,56
2.20.165.136,1,56
20.100.182.53,1,50
23.44.40.178,1,56
4.220.8.136,1,114
20.100.221.117,1,114
20.251.169.241,1,50
5.100.178.179,0,50
23.49.27.90,1,56
23.44.44.38,1,56
20.251.111.221,1,114
5.83.224.109,0,48
5.100.177.253,0,50
3.167.4.58,1,242
23.0.161.123,1,56
23.49.25.208,1,56
23.44.39.7,1,56
23.44.37.183,1,56
23.44.34.168,1,56
4.177.18.22,1,114
20.100.230.253,1,114
23.44.46.196,1,56
31.169.49.47,0,246
31.24.130.178,0,53
20.251.246.14,1,114
20.100.139.16,1,49
5.153.104.9,0,49
5.100.183.104,0,50
3.167.4.132,1,239
5.100.176.147,0,101
31.169.49.82,0,245
23.221.92.248,0,48
20.251.216.71,1,50
23.45.144.165,1,56
5.83.227.29,0,48
31.45.59.180,0,53
5.100.185.82,0,50
3.167.1.101,1,239
3.167.9.218,1,242
2.58.24.58,0,238
23.49.24.69,1,56
20.100.250.191,1,114
2.20.163.107,1,56
20.100.243.242,1,114
23.49.20.64,1,56
23.36.79.133,1,56
23.44.43.53,1,56
31.24.134.26,0,53
23.49.31.33,1,56
31.24.128.101,1,53
23.44.34.14,1,56
20.100.51.227,1,48
23.44.42.94,1,56
5.252.244.33,1,54
2.20.166.187,1,56
20.100.30.213,1,114
20.251.66.109,1,49
3.167.10.238,1,242
31.45.67.147,0,53
3.167.7.156,1,242
23.36.76.233,1,56
23.49.18.123,1,56
2.20.166.110,1,56
23.44.34.99,1,56
3.167.7.82,1,244
5.183.100.234,0,52
20.100.245.185,1,114
20.100.250.215,1,114
4.220.1.215,1,114
23.44.47.206,1,56
5.249.254.246,0,51
3.166.254.224,1,239
23.44.40.95,1,56
23.45.145.183,1,56
4.177.13.86,1,49
4.235.15.124,1,114
20.251.233.206,1,49
23.44.33.86,1,56
23.44.36.44,1,56
5.83.229.162,0,47
20.100.120.83,1,111
3.167.5.62,1,239
2.20.162.166,1,56
23.36.76.145,1,56
4.235.112.199,1,50
4.177.18.254,1,49
20.100.228.250,1,114
4.235.85.180,1,50
20.47.48.30,1,116
3.167.5.45,1,239
2.20.164.119,1,56
20.100.234.199,1,114
4.220.41.242,1,114
31.24.131.218,0,52
2.20.167.63,1,56
23.44.42.243,1,56
20.251.168.133,0,50
31.25.223.34,0,242
20.100.144.13,1,114
23.44.33.16,1,56
23.44.42.14,1,56
4.177.20.70,1,114
20.251.145.109,0,50
23.49.23.15,1,56
20.157.165.226,1,115
23.214.96.73,1,48
31.169.52.145,0,246
23.44.32.229,1,56
23.44.44.158,1,56
23.49.21.204,1,56
4.220.25.108,1,114
31.169.54.126,0,245
31.25.222.164,0,241
23.49.31.157,1,56
23.49.17.89,1,56
23.44.38.25,1,56
31.169.50.169,0,77
20.251.57.237,1,49
4.177.20.154,1,114
4.220.0.60,1,114
3.167.9.85,1,239
3.167.2.193,1,242
31.129.115.21,0,53
23.36.79.144,1,56
2.20.165.85,1,56
23.44.33.110,1,56
4.177.18.202,1,114
23.36.76.191,1,56
23.44.44.39,1,56
23.45.147.50,1,56
31.24.131.150,0,53
31.169.52.254,0,246
20.251.6.3,1,49
5.100.182.219,0,50
5.100.186.101,0,71
5.45.153.17,0,51
23.45.146.118,1,56
23.49.28.64,1,56
23.44.46.9,1,56
23.49.19.13,1,56
20.100.31.15,1,114
20.251.234.204,1,114
4.220.2.172,1,114
20.251.235.212,1,114
20.100.57.162,1,114
5.45.154.200,0,52
23.45.146.228,1,56
23.44.37.29,1,56
2.20.167.104,1,56
20.251.143.83,1,114
23.44.40.226,1,56
5.100.181.22,0,3
31.24.130.3,0,53
23.45.145.51,1,56
31.24.128.79,1,53
20.251.239.172,1,114
20.100.249.190,1,114
23.45.146.210,1,56
5.249.255.91,1,51
3.167.2.173,1,242
31.129.115.77,0,53
23.44.38.190,1,56
23.36.76.247,1,56
20.100.236.191,1,114
20.251.101.95,1,49
2.20.161.64,1,56
20.251.218.87,0,50
20.100.24.152,1,114
2.20.166.93,1,56
20.251.106.204,1,114
23.36.77.210,1,56
23.44.33.105,1,56
4.235.11.116,1,49
5.83.230.75,0,48
5.45.155.64,0,52
23.45.144.46,1,56
23.49.24.143,1,56
20.251.88.124,1,114
20.251.214.249,1,50
5.249.230.34,0,54
2.23.13.117,1,56
2.23.13.58,1,56
23.49.30.9,1,56
2.20.163.223,1,56
23.44.38.5,1,56
20.251.184.80,1,50
20.251.14.11,1,114
20.100.231.131,1,114
31.24.135.77,1,53
4.220.43.36,1,49
20.100.200.60,1,49
5.249.228.175,0,51
5.100.179.222,0,50
5.100.179.181,0,50
5.100.180.60,0,50
3.167.8.114,1,242
5.45.152.239,0,51
5.45.152.94,0,51
5.45.154.46,0,52
31.24.130.21,0,53
31.169.48.160,0,94
4.235.10.238,1,49
20.100.210.67,1,114
20.100.44.101,1,49
23.44.47.183,1,56
23.49.24.39,1,56
4.220.39.240,1,114
3.167.8.83,1,242
3.167.7.0,1,244
5.100.185.211,0,50
31.129.115.59,0,53
31.24.135.217,1,53
20.100.229.161,1,114
23.45.144.196,1,56
23.49.18.251,1,56
20.251.161.187,1,50
5.83.230.213,0,48
20.47.48.4,1,115
23.44.40.207,1,56
23.49.31.211,1,56
23.49.27.205,1,56
4.220.34.58,1,114
4.220.18.121,1,114
23.49.17.56,1,56
20.100.218.80,1,49
20.100.211.185,1,49
5.100.183.243,0,3
3.167.7.124,1,242
5.45.152.231,0,51
23.44.43.163,1,56
2.20.167.60,1,56
5.252.244.44,0,55
23.49.26.9,1,56
23.44.39.117,1,56
23.44.37.99,1,56
20.251.177.179,1,114
4.220.26.25,1,49
5.83.224.161,0,241
20.150.0.225,1,111
5.100.181.102,0,50
5.45.155.224,0,52
23.44.33.127,1,56
23.49.20.181,1,56
31.24.135.111,1,53
23.36.76.230,1,56
23.44.45.170,1,56
23.49.30.236,1,56
23.49.25.25,1,56
23.44.44.23,1,56
23.49.16.96,1,56
23.49.21.193,1,56
23.49.18.18,1,56
23.44.42.27,1,56
23.33.119.57,1,56
5.249.225.1,0,54
23.49.29.187,1,56
4.220.28.218,1,114
20.100.216.96,1,49
20.47.48.61,1,115
5.100.181.113,0,50
3.167.8.240,1,242
3.167.3.240,1,242
3.167.10.156,1,244
31.24.131.208,0,53
23.49.17.205,1,56
23.49.23.102,1,56
4.220.41.120,1,114
31.24.135.202,1,53
4.220.24.192,1,114
20.251.239.104,1,114
31.57.15.214,0,56
5.180.83.121,0,55
23.44.44.209,1,56
23.49.19.94,1,56
4.177.22.161,1,114
23.44.32.238,1,56
31.24.128.104,1,53
23.44.32.176,1,56
20.251.129.32,1,114
20.251.243.139,1,49
5.145.153.15,1,54
3.167.7.163,1,239
5.100.184.231,0,50
31.169.51.3,0,54
5.252.244.170,0,56
23.44.38.92,1,56
31.169.50.111,0,246
23.49.29.119,1,56
23.44.44.66,1,56
23.45.146.22,1,56
20.251.137.122,1,114
23.49.27.251,1,56
4.220.2.138,1,114
20.251.83.224,1,49
20.100.248.83,1,49
3.167.10.214,1,242
3.167.4.194,1,244
5.100.180.12,0,50
31.129.115.221,0,53
5.252.244.242,0,56
20.100.209.59,1,114
23.44.44.176,1,56
20.251.82.124,1,114
20.251.138.220,1,49
23.49.22.181,1,56
20.251.203.51,1,50
2.20.161.87,1,56
20.100.166.31,1,50
3.167.7.25,1,242
23.45.145.166,1,56
20.251.131.133,1,49
20.251.232.228,1,49
20.100.237.83,1,114
20.251.154.77,0,50
20.251.74.20,1,49
4.177.12.0,1,49
5.100.176.252,0,50
3.167.6.98,1,242
5.100.184.64,0,50
31.129.115.189,0,53
20.251.237.125,1,114
2.23.13.30,1,56
5.249.229.153,1,52
2.20.166.92,1,56
23.49.22.11,1,56
4.220.2.110,1,114
5.45.153.44,0,51
5.45.152.212,0,51
5.45.155.188,0,52
5.252.244.136,0,56
23.49.30.150,1,56
23.45.144.48,1,56
20.100.140.8,1,114
20.100.255.244,1,114
23.36.76.91,1,56
4.220.28.203,1,114
23.44.33.97,1,56
23.44.35.206,1,56
20.251.92.74,1,114
20.100.237.181,1,49
31.57.15.253,0,56
4.220.153.0,1,111
5.100.187.159,0,50
3.167.2.85,1,242
31.45.89.179,0,53
5.45.154.181,0,52
20.251.141.94,1,114
4.220.41.136,1,114
23.44.45.34,1,56
23.36.77.18,1,56
23.44.35.225,1,56
20.251.100.33,1,114
20.33.194.81,1,116
5.100.179.129,0,50
5.249.229.147,1,52
23.49.31.128,1,56
3.167.7.103,1,242
23.49.27.138,1,56
23.49.17.6,1,56
20.100.230.72,1,114
23.49.30.21,1,56
4.177.13.106,1,114
2.20.167.45,1,56
23.49.23.171,1,56
31.24.128.214,1,53
23.44.41.105,1,56
23.49.20.30,1,56
31.25.223.88,0,245
5.100.180.39,0,3
3.167.9.49,1,239
23.44.42.127,1,56
4.220.40.249,1,114
23.44.41.132,1,56
20.251.235.116,1,49
4.220.28.62,1,114
31.24.135.239,1,53
4.220.0.30,1,114
3.167.10.192,1,242
31.24.131.230,0,53
23.0.161.80,1,56
23.45.147.6,1,56
20.100.43.80,1,114
20.100.132.64,1,114
31.169.49.45,0,245
3.167.10.104,1,242
5.100.178.85,0,101
23.44.46.206,1,56
31.135.2.74,1,56
20.100.229.185,1,114
20.100.218.117,1,114
23.49.20.44,1,56
23.49.31.13,1,56
2.20.164.199,1,56
20.251.104.182,1,49
20.251.108.168,1,49
3.167.9.171,1,244
5.100.186.173,0,50
5.252.244.135,0,56
2.20.164.175,1,56
23.44.32.163,1,56
23.44.47.189,1,56
20.100.128.211,1,49
23.44.36.135,1,56
2.20.160.74,1,56
20.251.36.178,0,50
23.49.21.247,1,56
20.251.89.197,1,114
4.220.2.134,1,114
5.45.154.213,0,52
20.100.135.159,1,114
20.251.69.207,1,49
20.100.231.236,1,114
31.169.54.50,0,245
3.167.5.105,1,242
3.167.7.23,1,239
5.45.155.142,0,52
4.219.8.226,1,114
20.100.44.12,1,114
20.251.33.107,1,50
4.235.35.64,1,49
20.251.239.165,1,49
23.44.45.133,1,56
20.60.207.198,1,114
5.83.229.181,0,47
3.167.0.9,1,242
5.45.153.128,0,51
23.44.34.156,1,56
23.44.40.62,1,56
31.185.29.205,0,245
23.49.29.114,1,56
2.20.161.11,1,56
23.49.25.240,1,56
20.251.17.249,1,114
4.220.34.76,1,114
4.235.36.58,1,50
4.220.32.0,1,48
31.24.130.103,0,53
3.167.9.95,1,242
5.100.183.246,0,3
5.45.154.84,0,52
31.24.134.46,0,53
20.251.237.165,1,114
20.251.234.61,1,114
20.100.130.195,1,49
5.249.254.75,1,51
5.100.184.8,0,50
3.167.7.140,1,242
23.36.76.175,1,56
31.169.50.41,0,204
23.44.36.178,1,56
2.22.55.34,1,56
23.49.24.114,1,56
20.251.121.136,1,114
31.24.131.68,0,53
5.100.176.182,0,50
3.166.253.69,1,244
3.167.6.29,1,242
31.129.115.58,0,53
5.45.154.219,0,52
23.49.31.43,1,56
23.44.33.98,1,56
5.45.153.222,0,51
5.45.154.159,0,52
23.44.44.220,1,56
20.251.176.30,1,49
23.44.33.17,1,56
23.44.32.134,1,56
23.49.19.34,1,56
20.251.95.31,1,114
23.49.28.146,1,56
4.235.32.36,1,49
20.100.224.170,1,49
4.177.21.197,1,114
31.169.54.74,0,245
5.100.181.138,0,50
5.100.177.97,0,50
3.167.10.122,1,242
5.45.154.180,0,52
4.235.13.100,1,49
2.20.164.146,1,56
20.251.182.229,1,114
4.220.3.65,1,114
23.44.33.236,1,56
4.235.120.123,1,50
4.220.25.172,1,114
3.166.254.96,1,242
3.167.5.109,1,242
23.49.25.121,1,56
23.49.31.152,1,56
20.251.244.224,1,114
20.251.66.225,1,49
20.251.206.19,1,50
3.167.10.219,1,242
23.221.92.239,0,47
2.20.165.249,1,56
23.49.16.221,1,56
23.49.19.83,1,56
23.49.27.181,1,56
31.169.54.51,0,245
5.100.185.92,0,50
5.100.181.217,0,50
31.45.84.223,0,53
23.49.26.44,1,56
23.49.31.191,1,56
4.177.14.55,1,114
4.220.34.34,1,114
23.44.38.161,1,56
23.49.30.114,1,56
20.100.24.1,1,49
5.100.176.141,0,50
5.100.179.146,0,50
3.167.4.134,1,239
4.220.27.23,1,114
23.49.28.136,1,56
23.44.35.223,1,56
