scan_timestamp,run_id,ip,ip_block,port,status,ttl,source
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.173,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.70,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.37,,80,closed,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.131,,80,closed,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.83,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.38,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.8,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.88,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.81,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.145,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.105,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.240,,80,closed,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.182,,80,closed,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.107,,80,closed,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.185,,80,closed,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.82,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.202,,80,closed,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.206,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.39,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.164,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.41,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.2,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.113,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.218,,80,open,42,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.181,,80,closed,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.157,,80,open,42,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.235,,80,open,42,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.21,,80,open,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.184,,80,closed,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.158,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.22,,80,closed,45,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.106,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.199,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.86,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.36,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.89,,80,closed,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.163,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.205,,80,closed,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.230,,80,open,43,zmap
2025-10-24T13:30:47Z,2025-10-24T13-30-38Z,193.224.41.127,,80,open,43,zmap
