saddr,success,ttl
2.20.160.135,1,57
2.20.160.191,1,57
2.20.160.52,1,57
2.20.160.240,1,57
2.20.160.181,1,57
2.20.160.23,1,57
2.20.160.56,1,57
2.20.160.123,1,57
2.20.160.54,1,57
2.20.160.44,1,57
2.20.160.220,1,57
2.20.160.102,1,57
2.20.160.19,1,57
2.20.160.254,1,57
2.20.160.200,1,57
2.20.160.130,1,57
2.20.160.70,1,57
2.20.160.60,1,57
2.20.160.198,1,57
2.20.160.231,1,57
2.20.160.175,1,57
2.20.160.159,1,57
2.20.160.63,1,57
2.20.160.36,1,57
2.20.160.188,1,57
2.20.160.160,1,57
2.20.160.151,1,57
2.20.160.187,1,57
2.20.160.143,1,57
2.20.160.48,1,57
2.20.160.249,1,57
2.20.160.28,1,57
2.20.160.174,1,57
2.20.160.69,1,57
2.20.160.212,1,57
2.20.160.176,1,57
2.20.160.182,1,57
2.20.160.209,1,57
2.20.160.21,1,57
2.20.160.218,1,57
2.20.160.101,1,57
2.20.160.72,1,57
2.20.160.223,1,57
2.20.160.7,1,57
2.20.160.225,1,57
2.20.160.40,1,57
2.20.160.27,1,57
2.20.160.229,1,57
2.20.160.106,1,57
2.20.160.12,1,57
2.20.160.173,1,57
2.20.160.244,1,57
2.20.160.140,1,57
2.20.160.177,1,57
2.20.160.66,1,57
2.20.160.194,1,57
2.20.160.105,1,57
2.20.160.18,1,57
2.20.160.224,1,57
2.20.160.245,1,57
2.20.160.180,1,57
2.20.160.20,1,57
2.20.160.74,1,57
2.20.160.62,1,57
2.20.160.43,1,57
2.20.160.46,1,57
2.20.160.184,1,57
2.20.160.221,1,57
2.20.160.47,1,57
2.20.160.121,1,57
2.20.160.33,1,57
2.20.160.97,1,57
2.20.160.233,1,57
2.20.160.64,1,57
2.20.160.58,1,57
2.20.160.73,1,57
2.20.160.120,1,57
2.20.160.109,1,57
2.20.160.205,1,57
2.20.160.252,1,57
2.20.160.132,1,57
2.20.160.125,1,57
2.20.160.216,1,57
2.20.160.115,1,57
2.20.160.3,1,57
2.20.160.183,1,57
2.20.160.152,1,57
2.20.160.51,1,57
2.20.160.124,1,57
2.20.160.136,1,57
2.20.160.163,1,57
2.20.160.215,1,57
2.20.160.34,1,57
2.20.160.11,1,57
2.20.160.158,1,57
2.20.160.237,1,57
2.20.160.222,1,57
2.20.160.171,1,57
2.20.160.238,1,57
2.20.160.82,1,57
2.20.160.78,1,57
2.20.160.208,1,57
2.20.160.155,1,57
2.20.160.75,1,57
2.20.160.189,1,57
2.20.160.156,1,57
2.20.160.9,1,57
2.20.160.241,1,57
2.20.160.41,1,57
2.20.160.26,1,57
2.20.160.243,1,57
2.20.160.228,1,57
2.20.160.197,1,57
2.20.160.10,1,57
2.20.160.149,1,57
2.20.160.71,1,57
2.20.160.50,1,57
2.20.160.142,1,57
2.20.160.164,1,57
2.20.160.111,1,57
2.20.160.129,1,57
2.20.160.22,1,57
2.20.160.150,1,57
2.20.160.147,1,57
2.20.160.193,1,57
2.20.160.31,1,57
2.20.160.61,1,57
2.20.160.87,1,57
2.20.160.179,1,57
2.20.160.32,1,57
2.20.160.93,1,57
2.20.160.178,1,57
2.20.160.13,1,57
2.20.160.170,1,57
2.20.160.8,1,57
2.20.160.148,1,57
2.20.160.166,1,57
2.20.160.88,1,57
2.20.160.251,1,57
2.20.160.250,1,57
2.20.160.114,1,57
2.20.160.59,1,57
2.20.160.49,1,57
2.20.160.161,1,57
2.20.160.128,1,57
2.20.160.137,1,57
2.20.160.116,1,57
2.20.160.146,1,57
2.20.160.53,1,57
2.20.160.226,1,57
2.20.160.42,1,57
2.20.160.2,1,57
2.20.160.157,1,57
2.20.160.110,1,57
2.20.160.230,1,57
2.20.160.122,1,57
2.20.160.38,1,57
2.20.160.134,1,57
2.20.160.138,1,57
2.20.160.45,1,57
2.20.160.165,1,57
2.20.160.16,1,57
2.20.160.235,1,57
2.20.160.86,1,57
2.20.160.65,1,57
2.20.160.83,1,57
2.20.160.99,1,57
2.20.160.162,1,57
2.20.160.246,1,57
2.20.160.168,1,57
2.20.160.214,1,57
2.20.160.76,1,57
2.20.160.108,1,57
2.20.160.103,1,57
2.20.160.14,1,57
2.20.160.84,1,57
2.20.160.92,1,57
2.20.160.100,1,57
2.20.160.126,1,57
2.20.160.131,1,57
2.20.160.17,1,57
2.20.160.119,1,57
