scan_timestamp,run_id,ip,ip_block,port,status,ttl,source
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.1.254,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.3.191,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.161.172,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.22.225.63,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.5.54,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.163.239,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.0.179,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.165.137,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.3.144,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.3.31,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.8.171,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.163.158,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.6.39,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.166.253.82,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.166.254.21,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.166.46,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.162.132,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.22.55.39,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.0.239,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.10.86,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.23.13.78,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.167.11,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.10.153,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.3.147,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,3.167.3.198,,80,open,244,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.163.212,,80,open,54,zmap
2025-10-30T17:00:58Z,2025-10-30T17-00-57Z,2.20.160.6,,80,open,54,zmap
