saddr,success,ttl
4.219.1.35,1,53
5.100.186.216,0,54
23.49.20.210,1,57
3.167.3.248,1,244
23.44.37.87,1,57
3.167.5.168,1,246
20.100.8.3,1,53
3.166.253.186,1,244
23.49.26.95,1,57
23.44.34.16,1,57
23.45.144.109,1,57
23.44.37.104,1,57
23.45.144.102,1,57
23.44.32.94,1,57
23.44.35.30,1,57
23.45.146.134,1,57
5.100.176.83,0,54
5.100.187.159,0,54
2.20.165.50,1,57
23.36.79.10,1,57
20.251.160.110,0,53
4.219.13.103,1,116
20.100.51.100,1,118
23.45.147.34,1,57
4.235.102.123,0,54
23.49.31.201,1,57
23.45.144.179,1,57
4.235.11.115,1,117
5.249.229.10,0,54
5.226.160.27,0,245
3.167.3.3,1,244
4.235.108.124,1,244
2.22.55.91,1,57
23.49.28.28,1,57
4.235.32.252,1,52
5.226.165.199,0,245
23.44.44.20,1,57
5.100.177.185,0,54
5.158.193.4,1,113
5.45.152.130,0,54
31.56.194.31,1,49
23.44.43.229,1,57
23.33.119.79,1,58
20.100.205.206,1,53
3.167.5.211,1,244
5.100.184.57,0,54
23.45.145.155,1,57
23.44.33.240,1,57
2.20.165.170,1,57
20.100.225.111,1,117
23.44.34.86,1,57
5.226.167.34,0,245
5.45.153.18,0,54
23.49.21.113,1,57
2.18.173.241,1,58
23.49.19.81,1,57
20.100.194.79,1,118
4.219.13.90,1,54
23.49.31.144,1,57
23.33.119.16,1,58
20.251.78.111,1,53
4.235.15.184,1,116
23.44.32.2,1,57
23.44.34.50,1,57
5.100.184.26,0,54
20.100.241.9,1,117
20.251.232.223,1,117
23.44.41.82,1,57
23.45.147.60,1,57
23.45.144.205,1,57
20.100.216.253,1,117
4.235.9.246,1,53
20.100.138.100,1,118
20.251.97.127,1,53
23.44.33.140,1,57
2.23.13.46,1,58
20.100.222.117,1,118
3.166.253.160,1,241
23.44.44.30,1,57
20.251.216.216,1,118
20.251.182.240,1,53
4.235.15.230,1,52
5.83.225.250,0,51
23.44.46.127,1,57
23.45.147.203,1,57
31.24.135.251,1,54
20.100.216.181,1,54
5.45.153.149,0,54
23.44.43.140,1,57
23.49.30.128,1,57
23.44.34.81,1,57
31.24.128.213,1,54
20.33.194.128,1,118
3.166.253.184,1,244
3.166.253.191,1,244
2.20.167.96,1,57
3.167.4.124,1,244
20.251.193.216,1,54
20.100.16.3,1,118
23.44.40.25,1,57
3.166.254.144,1,244
20.100.226.89,1,52
4.235.106.38,1,54
23.44.37.177,1,57
20.251.26.87,1,53
20.251.245.135,0,53
20.251.216.119,1,53
5.249.254.37,0,53
2.20.162.225,1,57
20.100.52.112,1,52
20.251.145.76,0,53
5.45.152.212,0,54
20.100.44.135,1,117
5.100.186.213,1,54
23.49.16.249,1,57
4.235.38.203,1,117
4.219.0.132,1,53
23.44.38.38,1,57
23.44.38.140,1,57
31.45.62.54,0,55
23.45.146.105,1,57
20.251.16.39,1,54
2.20.162.110,1,57
4.177.8.247,1,117
23.44.45.116,1,57
2.18.175.104,1,58
23.45.144.226,1,57
2.18.173.65,1,58
20.100.20.1,1,117
4.220.48.188,1,52
20.251.5.211,1,53
23.49.18.41,1,57
3.166.254.58,1,244
20.251.106.235,1,53
20.100.21.74,1,54
4.220.9.95,1,53
4.219.11.68,1,54
5.180.47.22,1,49
23.44.33.84,1,57
3.167.1.27,1,244
23.49.16.235,1,57
3.167.10.229,1,244
23.44.38.222,1,57
5.100.185.210,0,54
23.33.119.201,1,58
20.251.144.0,1,52
23.44.47.94,1,57
4.235.99.127,0,54
5.45.153.230,0,54
4.235.101.196,0,54
2.18.172.186,1,58
5.226.163.130,0,245
23.44.47.145,1,57
20.251.212.97,1,54
31.24.134.226,0,54
23.49.21.139,1,57
20.100.249.165,1,53
20.100.15.99,1,52
2.20.167.237,1,57
3.166.253.73,1,244
5.100.184.217,0,54
3.167.7.134,1,244
3.166.253.48,1,246
5.226.163.32,0,245
23.44.47.214,1,57
2.18.175.98,1,58
4.235.32.27,1,118
4.235.109.174,1,117
20.251.28.28,1,118
2.20.164.204,1,57
2.20.162.122,1,57
2.20.161.53,1,57
5.226.163.72,0,245
3.167.9.128,1,244
3.167.6.84,1,244
20.251.70.251,1,52
23.49.17.188,1,57
23.36.77.233,1,57
5.100.176.182,0,54
2.23.13.15,1,58
23.49.16.214,1,57
23.49.27.95,1,57
4.220.27.45,1,52
20.100.204.206,1,244
3.167.9.112,1,244
23.44.33.61,1,57
3.167.4.138,1,244
4.220.43.97,1,52
23.49.23.96,1,57
20.251.214.45,1,53
23.49.27.23,1,57
23.49.25.177,1,57
23.44.39.166,1,57
23.44.42.164,1,57
23.49.20.73,1,57
20.251.145.31,1,118
23.44.33.50,1,57
20.100.137.239,1,118
20.251.131.239,1,53
23.45.145.233,1,57
5.100.176.129,0,54
20.251.67.7,1,52
2.20.165.6,1,57
20.251.153.123,0,53
23.49.16.57,1,57
5.249.255.183,1,53
23.49.22.247,1,57
3.167.9.61,1,241
23.36.77.128,1,57
23.44.36.41,1,57
5.45.153.213,0,54
20.100.130.111,1,117
20.100.154.90,1,52
20.251.80.182,1,52
23.44.37.33,1,57
23.49.22.248,1,57
3.167.1.157,1,241
20.251.234.54,1,118
3.166.253.57,1,244
20.251.39.200,1,52
5.45.152.174,0,54
23.44.43.224,1,57
23.44.40.239,1,57
2.22.55.99,1,57
20.100.201.172,1,118
2.20.166.210,1,57
23.36.77.123,1,57
23.49.18.157,1,57
4.235.33.248,1,53
23.44.38.69,1,57
23.44.42.141,1,57
2.20.165.65,1,57
20.100.75.246,0,51
23.44.35.109,1,57
3.167.2.215,1,241
5.226.165.248,0,245
5.226.163.49,0,245
5.226.163.125,0,245
5.226.166.245,0,245
5.45.153.119,0,54
5.226.165.198,0,245
5.226.167.147,0,245
5.226.166.159,0,245
5.45.153.49,0,54
20.251.113.182,1,118
20.100.55.82,1,118
23.44.40.226,1,57
23.44.41.127,1,57
20.100.73.183,1,114
20.251.2.203,1,52
23.36.77.159,1,57
23.45.147.243,1,57
23.44.37.76,1,57
4.235.98.67,1,117
5.100.188.1,0,52
2.23.13.105,1,58
23.44.39.77,1,57
20.100.74.245,1,114
2.20.160.15,1,57
20.100.136.133,0,53
5.100.184.220,0,54
3.167.8.227,1,244
3.166.254.162,1,244
31.24.135.148,1,54
23.44.39.39,1,57
20.251.160.229,1,118
5.100.179.45,0,54
23.45.144.198,1,57
23.44.40.44,1,57
23.49.25.254,1,57
23.44.41.12,1,57
20.251.205.178,1,54
23.49.27.52,1,57
23.49.18.160,1,57
20.100.21.65,1,53
23.45.144.171,1,57
4.177.11.18,1,118
20.251.142.165,1,53
23.0.161.101,1,58
20.251.152.28,1,53
23.49.17.90,1,57
5.249.224.2,1,51
2.18.174.115,1,58
23.36.79.28,1,57
4.235.96.130,1,117
20.251.99.5,1,53
3.166.254.233,1,244
23.49.31.191,1,57
23.45.145.11,1,57
20.100.35.181,1,53
4.235.11.167,1,52
20.100.128.8,1,53
23.44.34.243,1,57
20.251.207.220,1,54
20.100.51.8,1,117
20.251.64.123,1,52
3.166.254.63,1,244
5.100.180.137,0,54
23.44.37.198,1,57
23.49.27.240,1,57
20.100.172.78,1,117
20.251.107.22,1,53
5.226.162.162,1,117
3.166.253.154,1,244
5.100.177.193,0,54
4.177.9.135,1,117
20.100.136.225,0,53
20.251.108.11,1,53
31.25.223.130,0,246
3.167.5.152,1,246
3.167.0.87,1,246
31.56.194.12,1,49
20.251.233.48,1,118
3.167.1.88,1,244
2.20.160.169,1,57
2.20.164.121,1,57
4.219.11.9,1,52
5.100.181.118,0,54
23.0.161.39,1,58
23.44.35.203,1,57
23.49.27.146,1,57
23.49.19.39,1,57
31.56.194.4,1,49
31.24.135.84,1,54
23.49.25.40,1,57
23.33.119.178,1,58
5.100.186.59,0,54
23.44.39.224,1,57
20.150.0.37,1,114
20.251.211.18,1,54
5.100.186.74,0,54
20.251.101.74,1,54
5.100.184.233,0,54
23.44.39.159,1,57
20.251.211.214,1,54
3.167.1.59,1,244
3.167.3.216,1,244
3.167.8.203,1,241
23.33.119.157,1,58
2.18.173.130,1,58
20.251.213.64,1,54
4.220.1.223,1,117
31.25.223.104,0,246
4.220.24.127,1,53
20.251.129.226,1,118
20.251.90.64,1,53
23.49.31.109,1,57
23.44.41.248,1,57
20.100.43.192,1,118
5.249.251.57,0,53
20.251.95.19,1,52
20.100.53.32,1,54
23.49.27.189,1,57
23.49.24.212,1,57
5.100.183.46,0,7
20.251.57.171,1,53
23.49.21.197,1,57
3.167.2.120,1,246
20.100.51.202,1,118
2.18.174.99,1,58
4.235.97.124,1,54
20.100.0.6,1,117
3.166.253.209,1,241
23.44.44.100,1,57
20.100.146.26,1,117
23.49.23.13,1,57
2.18.172.25,1,58
20.100.35.134,1,53
4.177.12.157,1,117
5.100.189.2,0,52
5.100.180.8,0,54
23.44.40.241,1,57
5.249.251.34,1,53
23.49.17.242,1,57
23.36.77.53,1,57
23.49.16.190,1,57
23.49.27.12,1,57
5.44.70.1,0,252
23.45.146.106,1,57
23.44.47.109,1,57
23.45.145.242,1,57
23.44.35.209,1,57
20.251.104.176,1,52
23.44.47.118,1,57
23.44.38.168,1,57
5.45.155.92,0,54
5.226.167.218,0,245
5.45.152.122,0,54
5.226.164.91,0,245
5.226.165.62,0,245
5.45.153.132,0,54
5.226.163.108,0,245
2.18.174.86,1,58
23.49.22.23,1,57
20.100.227.195,1,51
20.100.49.38,1,52
2.22.225.63,1,57
20.100.132.219,0,53
23.36.76.183,1,57
5.100.183.95,0,54
20.150.0.229,1,114
23.49.21.62,1,57
2.22.55.33,1,57
5.83.224.142,0,53
2.22.225.39,1,57
23.49.20.108,1,57
3.167.6.191,1,244
4.220.32.171,1,52
23.49.23.116,1,57
4.220.18.213,1,53
23.44.42.231,1,57
23.49.17.185,1,57
2.20.164.131,1,57
3.167.8.7,1,244
23.49.19.237,1,57
23.44.45.198,1,57
2.20.165.250,1,57
3.167.9.125,1,244
3.167.9.222,1,244
23.49.17.20,1,57
23.33.119.46,1,58
20.251.88.169,1,54
23.44.45.197,1,57
3.167.10.202,1,244
23.44.41.78,1,57
23.49.25.19,1,57
5.83.227.75,0,52
23.49.27.147,1,57
2.20.166.4,1,57
20.100.139.201,0,53
5.100.186.166,0,54
2.22.55.44,1,57
2.20.163.40,1,57
4.219.1.177,1,52
20.100.135.217,1,53
23.44.38.202,1,57
23.49.31.21,1,57
4.219.5.175,1,53
23.49.30.18,1,57
4.235.98.57,1,118
23.49.22.39,1,57
20.251.9.158,1,54
3.167.10.36,1,241
2.20.164.20,1,57
2.20.160.64,1,57
23.44.38.41,1,57
4.219.5.142,1,53
4.235.39.17,1,52
23.44.47.161,1,57
5.226.163.66,0,245
20.251.145.91,1,53
3.167.5.29,1,241
23.49.18.137,1,57
2.18.172.92,1,58
20.251.15.183,1,52
23.45.144.54,1,57
4.219.9.212,1,116
23.45.147.151,1,57
23.49.23.41,1,57
2.22.55.104,1,57
23.49.19.21,1,57
20.251.235.24,1,118
3.166.253.14,1,241
20.100.248.233,1,117
5.45.152.108,0,54
23.44.42.39,1,57
23.44.41.37,1,57
20.251.1.66,1,52
20.100.130.161,1,117
20.251.176.23,0,52
20.100.8.16,1,53
23.49.25.232,1,57
3.167.1.195,1,244
5.100.179.84,0,54
23.44.47.130,1,57
3.167.6.179,1,246
5.180.47.2,1,49
23.36.76.108,1,57
23.44.37.10,1,57
4.235.14.255,1,118
4.177.16.1,1,118
4.220.26.43,1,53
5.226.165.35,0,245
23.44.36.25,1,57
23.49.28.48,1,57
20.60.206.96,1,117
23.44.36.190,1,57
20.251.209.3,1,53
20.100.43.229,1,52
3.167.0.14,1,244
4.235.97.177,1,54
20.251.216.109,1,53
23.44.33.130,1,57
31.56.194.25,1,50
20.157.165.83,1,118
5.100.185.15,0,54
5.100.178.110,0,54
4.219.1.111,1,53
20.251.153.115,1,54
5.249.255.19,1,53
3.167.5.30,1,244
4.219.6.147,1,53
5.226.164.214,0,245
23.44.40.74,1,57
3.167.2.182,1,241
2.20.167.90,1,57
4.235.15.142,1,52
3.167.1.216,1,244
3.167.2.74,1,241
5.100.180.70,0,54
23.44.44.124,1,57
4.235.35.214,1,118
23.49.29.77,1,57
23.44.33.79,1,57
4.219.6.55,1,53
20.100.212.229,1,52
23.44.44.249,1,57
23.49.17.114,1,57
20.100.172.193,1,116
20.251.38.43,1,52
4.220.8.159,1,117
23.44.45.21,1,57
4.219.4.201,1,117
4.220.2.98,1,53
23.44.41.193,1,57
2.20.165.126,1,57
5.226.160.90,0,245
5.45.152.225,0,54
4.220.40.161,1,52
4.220.0.22,1,117
20.251.208.217,1,53
5.100.190.68,1,48
5.100.179.159,0,54
20.251.132.70,1,53
31.24.128.255,1,54
23.49.20.40,1,57
4.235.11.37,1,52
20.251.110.136,1,116
4.235.11.148,1,54
23.49.16.170,1,57
4.177.16.177,1,52
3.166.253.16,1,246
3.167.10.75,1,246
20.251.220.243,1,53
20.100.8.172,1,54
23.49.22.214,1,57
20.251.97.210,1,52
20.100.231.219,1,52
2.20.161.68,1,57
20.100.0.28,1,117
5.83.230.93,0,52
20.251.182.242,1,52
23.45.146.159,1,57
5.226.166.251,0,245
23.44.33.56,1,57
3.167.8.78,1,241
5.226.167.217,0,245
20.251.64.151,1,53
23.44.34.33,1,57
23.49.24.145,1,57
4.220.16.224,1,52
3.167.3.209,1,244
23.49.19.143,1,57
3.166.253.220,1,241
23.49.21.148,1,57
3.167.2.142,1,244
23.45.146.109,1,57
20.100.135.174,1,52
5.83.230.83,0,52
23.45.144.95,1,57
20.251.146.240,1,117
31.24.128.116,1,54
23.49.29.9,1,57
20.150.53.3,1,117
20.100.130.126,1,53
20.100.48.14,1,52
5.226.164.231,0,245
2.20.167.142,1,57
31.45.16.48,1,55
2.18.173.76,1,58
20.100.27.210,1,52
5.100.180.96,0,54
5.100.180.170,0,54
23.49.21.35,1,57
20.251.146.54,1,52
20.100.128.196,1,53
31.56.194.63,1,49
23.49.24.28,1,57
23.49.26.192,1,57
23.49.28.208,1,57
5.100.185.91,0,54
3.167.9.119,1,246
3.167.8.3,1,246
20.100.59.50,1,52
3.167.1.83,1,246
20.209.252.37,1,118
23.49.24.159,1,57
23.44.35.165,1,57
23.49.21.178,1,57
23.44.45.105,1,57
23.49.28.75,1,57
3.167.4.52,1,244
20.251.239.220,1,52
31.24.131.82,0,54
23.44.46.252,1,57
4.235.10.99,1,52
20.100.130.251,1,118
3.166.253.68,1,241
2.22.225.25,1,57
20.251.83.181,1,53
31.24.128.75,1,54
4.220.42.80,1,53
23.49.20.101,1,57
3.166.254.135,1,244
23.49.17.197,1,57
5.100.176.33,0,54
5.100.177.11,0,54
31.24.135.181,1,54
3.167.7.162,1,244
23.49.17.170,1,57
23.49.30.159,1,57
2.20.165.172,1,57
5.100.184.22,0,54
5.249.251.101,1,53
2.18.172.237,1,58
3.167.7.199,1,244
2.18.175.108,1,58
23.44.44.201,1,57
20.251.0.112,1,52
23.44.35.230,1,57
23.49.25.52,1,57
2.20.163.156,1,57
2.20.161.131,1,57
5.100.182.136,0,54
23.49.26.58,1,57
23.44.40.120,1,57
4.177.18.228,1,117
2.20.166.6,1,57
23.49.19.196,1,57
23.44.34.82,1,57
3.167.8.121,1,241
20.100.213.20,1,117
4.220.1.255,1,53
31.45.117.216,0,55
3.167.2.10,1,246
3.167.7.220,1,244
2.20.162.147,1,57
23.44.42.58,1,57
23.36.77.221,1,57
4.235.12.28,1,52
5.83.229.216,0,53
23.49.23.25,1,57
2.22.55.127,1,57
2.18.175.248,1,58
20.100.11.107,0,54
5.83.227.1,0,244
5.100.187.20,0,54
23.49.26.156,1,57
5.249.255.196,1,53
23.49.27.53,1,57
23.49.18.102,1,57
23.36.77.7,1,57
5.180.83.199,1,54
5.249.254.63,1,53
5.100.183.159,0,54
5.100.181.217,0,54
2.20.165.124,1,57
20.251.5.112,1,117
23.44.42.70,1,57
5.100.185.24,0,54
23.45.147.76,1,57
31.24.128.247,1,54
2.23.13.120,1,58
2.18.175.199,1,58
23.45.144.172,1,57
23.49.27.91,1,57
4.220.24.23,1,53
23.49.26.108,1,57
5.45.153.155,0,54
5.226.167.83,0,245
5.45.155.216,0,54
5.226.163.153,0,245
5.226.163.57,0,245
5.226.160.54,0,245
5.226.164.172,0,245
20.100.57.186,1,52
2.18.172.156,1,58
3.167.5.233,1,244
20.100.54.242,1,117
20.150.53.100,1,117
2.20.167.28,1,57
23.45.147.241,1,57
23.49.26.200,1,57
2.20.166.178,1,57
4.220.33.12,1,117
5.100.187.195,0,54
23.36.76.107,1,57
23.44.35.192,1,57
31.24.128.245,1,54
2.20.164.17,1,57
23.49.20.183,1,57
23.49.29.118,1,57
4.220.28.133,1,118
4.220.29.120,1,52
23.49.29.127,1,57
23.44.41.246,1,57
23.44.35.133,1,57
20.251.200.51,1,52
3.167.7.158,1,241
20.251.129.30,1,118
4.220.39.8,1,52
5.100.184.162,0,54
2.20.166.118,1,57
3.167.10.188,1,241
3.167.0.241,1,241
23.44.42.162,1,57
23.49.28.163,1,57
23.49.25.171,1,57
4.220.10.155,1,54
3.167.9.60,1,241
23.36.77.60,1,57
23.49.26.127,1,57
23.44.39.242,1,57
23.45.144.240,1,57
20.251.168.83,0,54
31.56.194.45,1,50
23.49.23.97,1,57
23.44.43.45,1,57
5.183.100.236,0,54
23.49.21.80,1,57
4.235.75.154,1,53
2.20.166.43,1,57
3.167.3.152,1,244
5.83.230.36,0,52
4.220.28.222,1,118
20.100.134.129,1,53
23.45.147.252,1,57
5.100.187.111,0,54
20.251.138.28,1,53
5.249.254.34,1,53
20.100.242.251,1,118
20.100.57.241,1,53
5.100.178.170,0,54
20.100.165.90,1,52
2.20.164.36,1,57
5.249.254.236,1,53
23.49.20.66,1,57
2.20.163.78,1,57
5.100.186.88,0,54
2.18.173.250,1,58
20.100.136.50,1,52
23.49.19.29,1,57
23.49.18.196,1,57
23.44.42.170,1,57
4.220.24.239,1,117
23.36.77.136,1,57
5.100.176.196,0,54
23.44.32.206,1,57
23.45.144.227,1,57
20.251.111.229,1,117
5.83.230.113,0,52
23.221.92.241,0,50
5.100.186.47,0,54
20.100.150.147,1,245
23.45.147.118,1,57
20.251.18.27,1,52
5.83.224.234,0,53
2.22.225.77,1,57
23.45.144.50,1,57
2.20.166.90,1,57
3.167.9.237,1,244
23.49.22.156,1,57
4.220.10.24,0,52
23.49.20.222,1,57
23.44.36.131,1,57
2.20.163.227,1,57
23.49.30.243,1,57
2.20.166.109,1,57
23.44.34.159,1,57
31.56.194.71,1,49
3.167.6.254,1,244
23.44.40.15,1,57
4.177.12.112,1,52
23.44.45.135,1,57
23.49.22.228,1,57
23.49.18.211,1,57
5.83.224.101,0,52
20.251.236.158,1,52
5.100.177.111,0,54
4.220.38.154,1,52
23.44.46.152,1,57
20.251.99.74,1,54
20.251.211.120,1,53
5.249.254.173,1,53
23.44.45.76,1,57
5.100.181.106,0,54
5.100.183.239,0,54
4.219.4.104,1,53
2.20.161.5,1,57
23.36.77.231,1,57
23.44.33.185,1,57
3.167.6.88,1,246
2.20.162.100,1,57
20.100.217.176,1,52
23.49.21.116,1,57
20.38.120.70,1,118
4.219.4.62,1,117
5.45.153.121,0,54
5.45.155.235,0,54
5.45.154.98,0,54
5.45.152.180,0,54
5.252.244.187,0,57
5.226.165.16,0,245
31.24.130.176,0,54
5.180.83.58,0,56
5.226.160.253,0,245
5.45.152.124,0,54
5.45.154.83,0,54
5.226.163.42,0,245
5.226.165.106,0,245
5.180.83.97,0,56
5.252.244.96,0,57
5.45.154.2,0,54
5.252.244.158,0,57
20.251.33.235,1,117
31.24.128.225,1,54
3.166.253.251,1,241
20.251.69.165,1,53
23.36.77.188,1,57
5.100.184.130,0,54
