scan_timestamp,run_id,ip,ip_block,port,status,ttl,source
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.1.242,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,4.177.17.203,,80,open,111,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,2.23.13.87,,80,open,54,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,2.20.164.120,,80,open,54,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,2.22.55.131,,80,open,54,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.2.243,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.7.106,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.0.94,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.5.242,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,4.177.22.158,,80,open,112,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.10.146,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.9.82,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,2.20.165.206,,80,open,54,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.2.106,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.7.6,,80,open,244,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,2.23.13.43,,80,open,54,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,2.20.164.52,,80,open,54,zmap
2025-10-30T20:06:08Z,2025-10-30T20-06-07Z,3.167.3.160,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,2.20.163.237,,80,open,54,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,3.167.9.247,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,3.167.7.146,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,3.166.254.146,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,3.167.2.13,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,2.20.161.34,,80,open,54,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,2.20.166.204,,80,open,54,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,3.167.7.252,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,2.20.162.81,,80,open,54,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,3.167.4.21,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,2.23.13.87,,80,open,54,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,3.167.3.155,,80,open,244,zmap
2025-10-30T20:06:09Z,2025-10-30T20-06-07Z,2.20.165.108,,80,open,54,zmap
